,taxi_date,total_amount,geometry
23173875,2015-02-21,11.3,POINT (-73.97532653808595 40.7590217590332)
23174080,2015-02-21,9.8,POINT (-73.97454071044923 40.76285171508789)
23174090,2015-02-21,7.8,POINT (-73.98036193847656 40.76017761230469)
23174094,2015-02-21,8.3,POINT (-73.97737884521484 40.75497055053711)
23174101,2015-02-21,16.6,POINT (-73.97879028320312 40.76118469238281)
23174145,2015-02-21,10.8,POINT (-73.97294616699219 40.7558708190918)
23174159,2015-02-21,6.3,POINT (-73.97784423828125 40.75503158569336)
23175239,2015-02-21,10.14,POINT (-73.97724151611328 40.75558853149415)
23175260,2015-02-21,10.75,POINT (-73.97988128662109 40.76123046875)
23175313,2015-02-21,5.8,POINT (-73.97580718994141 40.76082229614258)
23176191,2015-02-21,6.8,POINT (-73.97975921630859 40.76067352294922)
23176197,2015-02-21,18.95,POINT (-73.97309875488281 40.75621032714844)
23176377,2015-02-21,10.0,POINT (-73.97142028808595 40.75775909423828)
23176477,2015-02-21,8.8,POINT (-73.97866821289062 40.75576400756836)
23177163,2015-02-21,8.31,POINT (-73.97933959960938 40.76155471801758)
23177167,2015-02-21,15.3,POINT (-73.97756195068358 40.75510025024415)
23177364,2015-02-21,8.3,POINT (-73.97483825683594 40.76141357421875)
23177372,2015-02-21,31.8,POINT (-73.97354888916014 40.75680160522461)
23177525,2015-02-21,13.8,POINT (-73.97837066650391 40.76245880126953)
23177536,2015-02-21,7.3,POINT (-73.97769927978516 40.75883865356445)
23179632,2015-02-21,6.3,POINT (-73.97930908203125 40.76180267333984)
23182074,2015-02-21,10.8,POINT (-73.98062133789062 40.76005172729492)
23183947,2015-02-21,18.96,POINT (-73.97887420654298 40.76013946533203)
23183950,2015-02-21,14.3,POINT (-73.97525787353516 40.75801849365234)
23184205,2015-02-21,8.8,POINT (-73.97223663330078 40.75655746459961)
23184206,2015-02-21,3.8,POINT (-73.9805908203125 40.76028823852539)
23184209,2015-02-21,7.88,POINT (-73.97622680664062 40.75970840454102)
23186937,2015-02-21,9.3,POINT (-73.97377014160156 40.75608825683594)
23186984,2015-02-21,7.8,POINT (-73.9769287109375 40.75845718383789)
23187228,2015-02-21,7.8,POINT (-73.97492218017578 40.76084136962891)
23187230,2015-02-21,20.76,POINT (-73.97442626953125 40.75671005249024)
23192119,2015-02-21,16.3,POINT (-73.97734069824219 40.76138305664063)
23192121,2015-02-21,5.8,POINT (-73.97804260253906 40.75730133056641)
23192123,2015-02-21,7.2,POINT (-73.97334289550781 40.76152038574219)
23192136,2015-02-21,9.8,POINT (-73.97491455078125 40.76077270507813)
23192153,2015-02-21,14.12,POINT (-73.97809600830078 40.75803375244141)
23192203,2015-02-21,15.36,POINT (-73.97640991210938 40.75938415527344)
23192215,2015-02-21,5.3,POINT (-73.9757080078125 40.76028823852539)
23192868,2015-02-21,69.76,POINT (-73.97866821289062 40.76201629638672)
23195552,2015-02-21,69.76,POINT (-73.97177124023438 40.75965118408203)
23200062,2015-02-21,5.3,POINT (-73.97367858886719 40.75473022460938)
23200067,2015-02-21,9.3,POINT (-73.97390747070312 40.7598991394043)
23201483,2015-02-21,8.3,POINT (-73.97310638427734 40.7612190246582)
23204111,2015-02-21,11.76,POINT (-73.97289276123048 40.75743103027344)
23204113,2015-02-21,8.5,POINT (-73.97479248046875 40.76163482666016)
23204306,2015-02-21,17.76,POINT (-73.97571563720702 40.7613639831543)
23204476,2015-02-21,14.76,POINT (-73.97559356689453 40.76018905639648)
23204477,2015-02-21,17.25,POINT (-73.97178649902342 40.75736618041992)
23204480,2015-02-21,7.8,POINT (-73.97471618652342 40.75642776489258)
23204483,2015-02-21,23.79,POINT (-73.97507476806641 40.75605392456055)
23206255,2015-02-21,8.3,POINT (-73.97518157958984 40.75828170776367)
23209007,2015-02-21,10.0,POINT (-73.97813415527344 40.75469970703125)
23209817,2015-02-21,6.8,POINT (-73.9715118408203 40.75799179077149)
23211203,2015-02-21,7.3,POINT (-73.97617340087891 40.76123046875)
23213067,2015-02-21,11.8,POINT (-73.97727966308595 40.7590446472168)
23213075,2015-02-21,8.8,POINT (-73.98053741455078 40.76018905639648)
23218539,2015-02-21,24.8,POINT (-73.97907257080078 40.7624626159668)
23218541,2015-02-21,18.3,POINT (-73.97732543945312 40.76119232177734)
23218656,2015-02-21,17.3,POINT (-73.97578430175781 40.76081085205078)
23219434,2015-02-21,14.0,POINT (-73.97843933105469 40.75695037841797)
23219638,2015-02-21,6.95,POINT (-73.97360992431641 40.7608757019043)
23219644,2015-02-21,11.3,POINT (-73.97235870361328 40.75688934326172)
23219778,2015-02-21,14.0,POINT (-73.97377777099609 40.75421905517577)
23220160,2015-02-21,6.8,POINT (-73.97380065917969 40.7547264099121)
23220180,2015-02-21,15.95,POINT (-73.97559356689453 40.75532531738281)
23220188,2015-02-21,14.8,POINT (-73.97279357910156 40.75577163696289)
23220327,2015-02-21,12.36,POINT (-73.97547149658203 40.75796508789063)
23220330,2015-02-21,9.8,POINT (-73.97673797607422 40.75864028930664)
23220760,2015-02-21,4.3,POINT (-73.9783935546875 40.75404739379883)
23221009,2015-02-21,20.8,POINT (-73.9744873046875 40.75649261474609)
23221012,2015-02-21,13.3,POINT (-73.97568511962891 40.76258850097656)
23221060,2015-02-21,27.36,POINT (-73.977294921875 40.76264190673828)
23221070,2015-02-21,8.3,POINT (-73.97658538818358 40.75443649291992)
23221164,2015-02-21,13.3,POINT (-73.97474670410156 40.75664901733398)
23221170,2015-02-21,11.3,POINT (-73.97306060791014 40.75815963745117)
23221287,2015-02-21,12.3,POINT (-73.97630310058595 40.75952911376953)
23221708,2015-02-21,8.8,POINT (-73.975830078125 40.75724029541016)
23221822,2015-02-21,20.15,POINT (-73.97538757324219 40.76105117797852)
23221839,2015-02-21,19.3,POINT (-73.97718048095702 40.75620651245117)
23221840,2015-02-21,24.35,POINT (-73.9775390625 40.75798416137695)
23221889,2015-02-21,9.3,POINT (-73.97862243652342 40.75848388671875)
23221898,2015-02-21,11.3,POINT (-73.97587585449219 40.76227951049805)
23221905,2015-02-21,8.3,POINT (-73.97917938232422 40.76150131225585)
23222016,2015-02-21,8.8,POINT (-73.97181701660156 40.75741958618164)
23222071,2015-02-21,5.8,POINT (-73.97573852539062 40.76139450073241)
23222966,2015-02-21,14.3,POINT (-73.97358703613281 40.75799942016602)
23228100,2015-02-21,12.3,POINT (-73.97846221923827 40.76215362548828)
23228114,2015-02-21,6.3,POINT (-73.97871398925781 40.76170349121094)
23229771,2015-02-21,7.3,POINT (-73.97403717041014 40.75521087646485)
23230787,2015-02-21,6.3,POINT (-73.97966766357422 40.75502014160156)
23231182,2015-02-21,6.3,POINT (-73.97763061523438 40.75829315185547)
23231965,2015-02-21,18.8,POINT (-73.97727203369139 40.75871658325195)
23232257,2015-02-21,17.3,POINT (-73.97541046142578 40.75841903686523)
23232269,2015-02-21,11.16,POINT (-73.97746276855469 40.75464248657227)
23232465,2015-02-21,11.8,POINT (-73.97489929199219 40.75614547729492)
23234100,2015-02-21,8.3,POINT (-73.97284698486328 40.7559814453125)
23234107,2015-02-21,8.19,POINT (-73.97904205322266 40.76195907592773)
23238183,2015-02-21,6.3,POINT (-73.97207641601562 40.75639724731445)
23238187,2015-02-21,6.3,POINT (-73.97156524658203 40.76019668579102)
23238193,2015-02-21,13.5,POINT (-73.97543334960938 40.75802993774415)
23242312,2015-02-21,13.5,POINT (-73.97878265380859 40.76235198974609)
23242896,2015-02-21,7.8,POINT (-73.97206115722656 40.76007843017577)
23243619,2015-02-21,8.3,POINT (-73.97860717773438 40.76250839233398)
23246169,2015-02-21,11.8,POINT (-73.97277069091797 40.75589370727539)
23246414,2015-02-21,19.3,POINT (-73.97577667236328 40.76335144042969)
23249513,2015-02-21,18.36,POINT (-73.97564697265625 40.75515365600585)
23249516,2015-02-21,6.3,POINT (-73.97769927978516 40.76250839233398)
23250909,2015-02-21,9.96,POINT (-73.97900390625 40.75620651245117)
23252283,2015-02-21,12.36,POINT (-73.97325897216798 40.75575256347656)
23256358,2015-02-21,6.8,POINT (-73.97952270507811 40.76137161254883)
23256359,2015-02-21,12.8,POINT (-73.97682189941406 40.7606201171875)
23259240,2015-02-21,9.35,POINT (-73.9735107421875 40.76133346557617)
23259403,2015-02-21,15.8,POINT (-73.9757080078125 40.76003265380859)
23259405,2015-02-21,12.8,POINT (-73.97443389892578 40.75907516479492)
23260179,2015-02-21,9.1,POINT (-73.97435760498048 40.76245880126953)
23261087,2015-02-21,19.6,POINT (-73.97585296630859 40.76089096069336)
23261283,2015-02-21,8.3,POINT (-73.97722625732422 40.7582893371582)
23261338,2015-02-21,12.35,POINT (-73.97499084472656 40.7553596496582)
23261916,2015-02-21,9.8,POINT (-73.97853088378906 40.75899887084961)
23261926,2015-02-21,7.3,POINT (-73.97692108154298 40.75525665283203)
23261927,2015-02-21,19.3,POINT (-73.97775268554686 40.75924301147461)
23261982,2015-02-21,21.62,POINT (-73.97167205810547 40.75786209106445)
23262047,2015-02-21,8.16,POINT (-73.97280120849609 40.76187896728516)
23262185,2015-02-21,14.8,POINT (-73.97129058837891 40.75876617431641)
23262201,2015-02-21,20.15,POINT (-73.97769927978516 40.75848388671875)
23264172,2015-02-21,6.95,POINT (-73.97830963134766 40.75901412963867)
23264638,2015-02-21,9.35,POINT (-73.97991180419923 40.76072311401367)
23264837,2015-02-21,11.15,POINT (-73.97459411621094 40.75699234008789)
23265225,2015-02-21,10.5,POINT (-73.97987365722656 40.75886154174805)
23266946,2015-02-21,9.3,POINT (-73.97525024414062 40.75687026977539)
23266949,2015-02-21,22.45,POINT (-73.97845458984375 40.76004028320313)
23267347,2015-02-21,7.3,POINT (-73.9744873046875 40.7564582824707)
23276051,2015-02-21,4.8,POINT (-73.97483825683594 40.76183319091797)
23276070,2015-02-21,11.76,POINT (-73.97267150878906 40.75496673583984)
23276090,2015-02-21,9.8,POINT (-73.97834014892578 40.76131439208984)
23276103,2015-02-21,12.35,POINT (-73.97673034667969 40.7591667175293)
23276147,2015-02-21,7.3,POINT (-73.97281646728516 40.75619506835938)
23276286,2015-02-21,15.35,POINT (-73.97704315185547 40.75870132446289)
23276290,2015-02-21,9.3,POINT (-73.97756958007811 40.75375366210938)
23276292,2015-02-21,6.3,POINT (-73.98003387451173 40.76070785522461)
23276820,2015-02-21,14.3,POINT (-73.97838592529298 40.75675582885742)
23278256,2015-02-21,12.88,POINT (-73.97878265380859 40.7617416381836)
23280465,2015-02-21,10.56,POINT (-73.97780609130859 40.75495147705078)
23280650,2015-02-21,8.8,POINT (-73.97471618652342 40.75612640380859)
23280661,2015-02-21,7.3,POINT (-73.97210693359375 40.75714111328125)
23280666,2015-02-21,16.3,POINT (-73.97760009765625 40.75794982910156)
23283345,2015-02-21,8.3,POINT (-73.97578430175781 40.75906753540039)
23283357,2015-02-21,11.44,POINT (-73.97650909423827 40.75972366333008)
23284744,2015-02-21,6.36,POINT (-73.97847747802734 40.76277923583984)
23285507,2015-02-21,4.8,POINT (-73.97402954101562 40.76017761230469)
23285519,2015-02-21,7.8,POINT (-73.97439575195312 40.76265335083008)
23285778,2015-02-21,5.16,POINT (-73.97810363769531 40.75717163085938)
23295566,2015-02-21,9.3,POINT (-73.975830078125 40.7628173828125)
23297644,2015-02-21,5.8,POINT (-73.98078155517578 40.75986862182617)
23300412,2015-02-21,12.3,POINT (-73.97396850585938 40.75402069091797)
23300415,2015-02-21,13.8,POINT (-73.97494506835938 40.75656127929688)
23301083,2015-02-21,11.3,POINT (-73.9765625 40.76245498657227)
23301139,2015-02-21,14.16,POINT (-73.97911071777342 40.75785064697266)
23302410,2015-02-21,7.85,POINT (-73.97640991210938 40.75982666015625)
23304904,2015-02-21,6.95,POINT (-73.97467041015625 40.76217269897461)
23305092,2015-02-21,11.3,POINT (-73.97722625732422 40.75815963745117)
23305093,2015-02-21,8.3,POINT (-73.97718811035155 40.75769424438477)
23305192,2015-02-21,9.75,POINT (-73.97763824462891 40.75811767578125)
23305293,2015-02-21,13.55,POINT (-73.9781494140625 40.75760269165039)
23305580,2015-02-21,18.96,POINT (-73.97657012939453 40.76003646850585)
23305588,2015-02-21,6.3,POINT (-73.97702789306641 40.75925827026367)
23306037,2015-02-21,9.0,POINT (-73.97710418701173 40.75840377807617)
23306039,2015-02-21,16.3,POINT (-73.97934722900391 40.7607421875)
23306359,2015-02-21,5.8,POINT (-73.97715759277344 40.75824737548828)
23306405,2015-02-21,10.38,POINT (-73.97240447998048 40.759033203125)
23306455,2015-02-21,27.95,POINT (-73.97678375244141 40.76319122314453)
23306702,2015-02-21,8.8,POINT (-73.97755432128906 40.75650024414063)
23307290,2015-02-21,4.8,POINT (-73.97244262695312 40.75606536865234)
23307310,2015-02-21,10.3,POINT (-73.97721099853516 40.76060104370117)
23307322,2015-02-21,6.3,POINT (-73.9764404296875 40.75471496582031)
23307829,2015-02-21,17.8,POINT (-73.97431182861328 40.76287460327149)
23307918,2015-02-21,7.3,POINT (-73.97487640380859 40.76230621337891)
23309298,2015-02-21,11.76,POINT (-73.97808837890625 40.76077651977539)
23309339,2015-02-21,13.3,POINT (-73.97547912597656 40.7576904296875)
23309412,2015-02-21,7.55,POINT (-73.97888946533203 40.76268005371094)
23310007,2015-02-21,8.8,POINT (-73.97431945800781 40.76168060302734)
23310011,2015-02-21,22.56,POINT (-73.97859191894531 40.76222229003906)
23310104,2015-02-21,12.8,POINT (-73.97187805175781 40.76033020019531)
23310695,2015-02-21,5.3,POINT (-73.97767639160156 40.75463485717773)
23320836,2015-02-21,8.8,POINT (-73.97553253173827 40.75720977783203)
23320847,2015-02-21,9.8,POINT (-73.9754180908203 40.75736236572266)
23323476,2015-02-21,11.16,POINT (-73.97469329833984 40.75672149658203)
23323655,2015-02-21,8.8,POINT (-73.97984313964845 40.76078033447266)
23324984,2015-02-21,6.62,POINT (-73.97553253173827 40.75779342651367)
23325046,2015-02-21,16.8,POINT (-73.97550201416014 40.75741958618164)
23326377,2015-02-21,10.56,POINT (-73.97299194335938 40.75888824462891)
23328570,2015-02-21,13.3,POINT (-73.980712890625 40.76000595092773)
23329647,2015-02-21,5.3,POINT (-73.97873687744141 40.76195526123047)
23329984,2015-02-21,10.56,POINT (-73.97286987304686 40.75480651855469)
23329985,2015-02-21,17.76,POINT (-73.97808837890625 40.75714111328125)
23329987,2015-02-21,15.8,POINT (-73.97489166259766 40.75707244873047)
23330019,2015-02-21,9.45,POINT (-73.97265625 40.75509643554688)
23330036,2015-02-21,10.3,POINT (-73.97415924072266 40.75693511962891)
23330263,2015-02-21,9.3,POINT (-73.97737884521484 40.75362014770508)
23330328,2015-02-21,9.3,POINT (-73.97525024414062 40.75858306884766)
23330339,2015-02-21,3.8,POINT (-73.972900390625 40.75579833984375)
23330360,2015-02-21,6.3,POINT (-73.97499847412109 40.75579833984375)
23330679,2015-02-21,6.3,POINT (-73.97885131835938 40.76229858398438)
23333167,2015-02-21,6.8,POINT (-73.973388671875 40.76119232177734)
23333332,2015-02-21,9.96,POINT (-73.97734069824219 40.75846862792969)
23333335,2015-02-21,12.3,POINT (-73.9744415283203 40.76277160644531)
23334626,2015-02-21,9.36,POINT (-73.97154998779298 40.75789642333984)
23335758,2015-02-21,8.16,POINT (-73.97756958007811 40.75774765014648)
23336858,2015-02-21,9.36,POINT (-73.97913360595702 40.76208877563477)
23337861,2015-02-21,6.8,POINT (-73.97189331054686 40.75690078735352)
23337867,2015-02-21,7.3,POINT (-73.97750854492188 40.75404357910156)
23346509,2015-02-21,8.16,POINT (-73.97313690185547 40.75486373901367)
23346782,2015-02-21,6.3,POINT (-73.97206878662109 40.7564582824707)
23346783,2015-02-21,11.3,POINT (-73.97421264648438 40.75687789916992)
23347217,2015-02-21,18.3,POINT (-73.97510528564453 40.76107788085938)
23347471,2015-02-21,21.56,POINT (-73.97550201416014 40.75502777099609)
23347556,2015-02-21,14.75,POINT (-73.97879791259766 40.75677871704102)
23347836,2015-02-21,14.8,POINT (-73.97544860839844 40.7576904296875)
23348126,2015-02-21,14.76,POINT (-73.97807312011719 40.75620269775391)
23348296,2015-02-21,9.35,POINT (-73.97773742675781 40.7579345703125)
23348405,2015-02-21,8.8,POINT (-73.97580718994141 40.75974655151367)
23348421,2015-02-21,10.0,POINT (-73.98085021972656 40.75849151611328)
23348490,2015-02-21,23.8,POINT (-73.97294616699219 40.755126953125)
23348500,2015-02-21,8.3,POINT (-73.97627258300781 40.75689697265625)
23349047,2015-02-21,16.8,POINT (-73.97311401367188 40.75563049316406)
23349060,2015-02-21,8.75,POINT (-73.97401428222656 40.75406646728516)
23349119,2015-02-21,13.5,POINT (-73.97190856933594 40.75722122192383)
23349406,2015-02-21,15.38,POINT (-73.97829437255859 40.75849533081055)
23350355,2015-02-21,5.8,POINT (-73.97893524169923 40.75614166259766)
23350490,2015-02-21,16.56,POINT (-73.97411346435547 40.759765625)
23350531,2015-02-21,9.3,POINT (-73.97746276855469 40.75815582275391)
23351256,2015-02-21,9.8,POINT (-73.97533416748048 40.76094818115234)
23352728,2015-02-21,5.8,POINT (-73.97377777099609 40.76027297973633)
23352973,2015-02-21,9.35,POINT (-73.97332000732422 40.75529479980469)
23357471,2015-02-21,19.12,POINT (-73.97859191894531 40.75754165649415)
23357489,2015-02-21,17.76,POINT (-73.97293853759766 40.75814056396485)
23357675,2015-02-21,9.3,POINT (-73.97869110107422 40.76224899291992)
23358104,2015-02-21,9.75,POINT (-73.97907257080078 40.76210021972656)
23358881,2015-02-21,10.3,POINT (-73.97878265380859 40.76223373413085)
23359844,2015-02-21,6.3,POINT (-73.97878265380859 40.75644683837891)
23364051,2015-02-21,7.3,POINT (-73.97788238525391 40.75790786743164)
23367033,2015-02-21,5.3,POINT (-73.97666931152342 40.75931930541992)
23367789,2015-02-21,75.3,POINT (-73.97210693359375 40.75653839111328)
23367795,2015-02-21,5.8,POINT (-73.98052215576173 40.75759124755859)
23368167,2015-02-21,12.3,POINT (-73.97821044921875 40.76221084594727)
23368360,2015-02-21,8.3,POINT (-73.97457885742188 40.7570915222168)
23368366,2015-02-21,15.3,POINT (-73.97293853759766 40.75600051879883)
23371146,2015-02-21,9.96,POINT (-73.97251892089844 40.75687408447266)
23372944,2015-02-21,12.3,POINT (-73.97596740722656 40.7601203918457)
23376818,2015-02-21,10.38,POINT (-73.97413635253906 40.76118850708008)
23376855,2015-02-21,11.76,POINT (-73.97434997558594 40.75743865966797)
23376864,2015-02-21,5.3,POINT (-73.97280120849609 40.75931167602539)
23376868,2015-02-21,10.3,POINT (-73.97683715820312 40.76037979125977)
23377455,2015-02-21,15.3,POINT (-73.97876739501955 40.75434112548828)
23377460,2015-02-21,8.8,POINT (-73.97987365722656 40.75508117675781)
23377464,2015-02-21,12.96,POINT (-73.97869110107422 40.76244735717773)
23377472,2015-02-21,7.8,POINT (-73.97774505615234 40.76310348510742)
23383846,2015-02-21,6.8,POINT (-73.97849273681641 40.7626838684082)
23384349,2015-02-21,8.76,POINT (-73.97525787353516 40.76103973388672)
23385983,2015-02-21,11.16,POINT (-73.97182464599609 40.75675201416016)
23386026,2015-02-21,17.8,POINT (-73.9718017578125 40.76028823852539)
23386563,2015-02-21,9.3,POINT (-73.97332763671875 40.75527954101562)
23386808,2015-02-21,6.3,POINT (-73.97788238525391 40.75780868530273)
23386814,2015-02-21,12.85,POINT (-73.97611999511719 40.75888442993164)
23386860,2015-02-21,4.8,POINT (-73.97337341308594 40.75464630126953)
23386884,2015-02-21,9.3,POINT (-73.97827911376955 40.76275634765625)
23386888,2015-02-21,6.8,POINT (-73.97470855712891 40.75669479370117)
23386929,2015-02-21,9.95,POINT (-73.97396087646483 40.76048278808594)
23387088,2015-02-21,3.8,POINT (-73.976318359375 40.75944900512695)
23387089,2015-02-21,6.3,POINT (-73.97429656982422 40.7626838684082)
